shot,classifier,feature_set,true_label,predicted_label,count
5,knn,corrected,prayer_beads,orchid_finger,40
5,knn,corrected,prayer_beads,orchid_palm,19
5,knn,corrected,prayer_beads,prayer_beads,800
5,knn,corrected,prayer_beads,three_finger_bent,11
5,knn,corrected,three_finger_bent,deer_horn,10
5,knn,corrected,three_finger_bent,flower_pinch,60
5,knn,corrected,three_finger_bent,orchid_finger,5
5,knn,corrected,three_finger_bent,orchid_palm,1
5,knn,corrected,three_finger_bent,prayer_beads,2
5,knn,corrected,three_finger_bent,three_finger_bent,822
5,knn,joint_angle,deer_horn,deer_horn,735
5,knn,joint_angle,deer_horn,flower_pinch,98
5,knn,joint_angle,deer_horn,orchid_finger,93
5,knn,joint_angle,deer_horn,orchid_palm,21
5,knn,joint_angle,deer_horn,prayer_beads,2
5,knn,joint_angle,deer_horn,three_finger_bent,1
5,knn,joint_angle,flower_pinch,deer_horn,20
5,knn,joint_angle,flower_pinch,flower_pinch,755
5,knn,joint_angle,flower_pinch,orchid_finger,10
5,knn,joint_angle,flower_pinch,orchid_palm,132
5,knn,joint_angle,flower_pinch,prayer_beads,0
5,knn,joint_angle,flower_pinch,three_finger_bent,33
5,knn,joint_angle,orchid_finger,deer_horn,194
5,knn,joint_angle,orchid_finger,flower_pinch,55
5,knn,joint_angle,orchid_finger,orchid_finger,625
5,knn,joint_angle,orchid_finger,orchid_palm,41
5,knn,joint_angle,orchid_finger,prayer_beads,1
5,knn,joint_angle,orchid_finger,three_finger_bent,9
5,knn,joint_angle,orchid_palm,deer_horn,14
5,knn,joint_angle,orchid_palm,flower_pinch,283
5,knn,joint_angle,orchid_palm,orchid_finger,41
5,knn,joint_angle,orchid_palm,orchid_palm,690
5,knn,joint_angle,orchid_palm,prayer_beads,64
5,knn,joint_angle,orchid_palm,three_finger_bent,8
5,knn,joint_angle,prayer_beads,deer_horn,25
5,knn,joint_angle,prayer_beads,flower_pinch,33
5,knn,joint_angle,prayer_beads,orchid_finger,27
5,knn,joint_angle,prayer_beads,orchid_palm,71
5,knn,joint_angle,prayer_beads,prayer_beads,757
5,knn,joint_angle,prayer_beads,three_finger_bent,12
5,knn,joint_angle,three_finger_bent,deer_horn,0
5,knn,joint_angle,three_finger_bent,flower_pinch,92
5,knn,joint_angle,three_finger_bent,orchid_finger,0
5,knn,joint_angle,three_finger_bent,orchid_palm,5
5,knn,joint_angle,three_finger_bent,prayer_beads,0
5,knn,joint_angle,three_finger_bent,three_finger_bent,803
5,knn,optimized_action,deer_horn,deer_horn,793
5,knn,optimized_action,deer_horn,flower_pinch,56
5,knn,optimized_action,deer_horn,orchid_finger,76
5,knn,optimized_action,deer_horn,orchid_palm,22
5,knn,optimized_action,deer_horn,prayer_beads,1
5,knn,optimized_action,deer_horn,three_finger_bent,2
5,knn,optimized_action,flower_pinch,deer_horn,80
5,knn,optimized_action,flower_pinch,flower_pinch,637
5,knn,optimized_action,flower_pinch,orchid_finger,23
5,knn,optimized_action,flower_pinch,orchid_palm,132
5,knn,optimized_action,flower_pinch,prayer_beads,2
5,knn,optimized_action,flower_pinch,three_finger_bent,76
5,knn,optimized_action,orchid_finger,deer_horn,188
5,knn,optimized_action,orchid_finger,flower_pinch,53
5,knn,optimized_action,orchid_finger,orchid_finger,618
5,knn,optimized_action,orchid_finger,orchid_palm,45
5,knn,optimized_action,orchid_finger,prayer_beads,6
5,knn,optimized_action,orchid_finger,three_finger_bent,15
5,knn,optimized_action,orchid_palm,deer_horn,21
5,knn,optimized_action,orchid_palm,flower_pinch,256
5,knn,optimized_action,orchid_palm,orchid_finger,80
5,knn,optimized_action,orchid_palm,orchid_palm,643
5,knn,optimized_action,orchid_palm,prayer_beads,92
5,knn,optimized_action,orchid_palm,three_finger_bent,8
5,knn,optimized_action,prayer_beads,deer_horn,46
5,knn,optimized_action,prayer_beads,flower_pinch,14
5,knn,optimized_action,prayer_beads,orchid_finger,38
5,knn,optimized_action,prayer_beads,orchid_palm,29
5,knn,optimized_action,prayer_beads,prayer_beads,792
5,knn,optimized_action,prayer_beads,three_finger_bent,6
5,knn,optimized_action,three_finger_bent,deer_horn,9
5,knn,optimized_action,three_finger_bent,flower_pinch,79
5,knn,optimized_action,three_finger_bent,orchid_finger,4
5,knn,optimized_action,three_finger_bent,orchid_palm,11
5,knn,optimized_action,three_finger_bent,prayer_beads,0
5,knn,optimized_action,three_finger_bent,three_finger_bent,797
5,knn,optimized_full,deer_horn,deer_horn,516
5,knn,optimized_full,deer_horn,flower_pinch,76
5,knn,optimized_full,deer_horn,orchid_finger,158
5,knn,optimized_full,deer_horn,orchid_palm,69
5,knn,optimized_full,deer_horn,prayer_beads,26
5,knn,optimized_full,deer_horn,three_finger_bent,105
5,knn,optimized_full,flower_pinch,deer_horn,146
5,knn,optimized_full,flower_pinch,flower_pinch,357
5,knn,optimized_full,flower_pinch,orchid_finger,94
5,knn,optimized_full,flower_pinch,orchid_palm,141
5,knn,optimized_full,flower_pinch,prayer_beads,28
5,knn,optimized_full,flower_pinch,three_finger_bent,184
5,knn,optimized_full,orchid_finger,deer_horn,157
5,knn,optimized_full,orchid_finger,flower_pinch,107
5,knn,optimized_full,orchid_finger,orchid_finger,363
5,knn,optimized_full,orchid_finger,orchid_palm,131
5,knn,optimized_full,orchid_finger,prayer_beads,63
5,knn,optimized_full,orchid_finger,three_finger_bent,104
5,knn,optimized_full,orchid_palm,deer_horn,130
5,knn,optimized_full,orchid_palm,flower_pinch,182
5,knn,optimized_full,orchid_palm,orchid_finger,215
5,knn,optimized_full,orchid_palm,orchid_palm,370
5,knn,optimized_full,orchid_palm,prayer_beads,119
5,knn,optimized_full,orchid_palm,three_finger_bent,84
5,knn,optimized_full,prayer_beads,deer_horn,77
5,knn,optimized_full,prayer_beads,flower_pinch,36
5,knn,optimized_full,prayer_beads,orchid_finger,46
5,knn,optimized_full,prayer_beads,orchid_palm,31
5,knn,optimized_full,prayer_beads,prayer_beads,674
5,knn,optimized_full,prayer_beads,three_finger_bent,61
5,knn,optimized_full,three_finger_bent,deer_horn,121
5,knn,optimized_full,three_finger_bent,flower_pinch,138
5,knn,optimized_full,three_finger_bent,orchid_finger,97
5,knn,optimized_full,three_finger_bent,orchid_palm,64
5,knn,optimized_full,three_finger_bent,prayer_beads,30
5,knn,optimized_full,three_finger_bent,three_finger_bent,450
5,knn,raw,deer_horn,deer_horn,586
5,knn,raw,deer_horn,flower_pinch,70
5,knn,raw,deer_horn,orchid_finger,159
5,knn,raw,deer_horn,orchid_palm,79
5,knn,raw,deer_horn,prayer_beads,21
5,knn,raw,deer_horn,three_finger_bent,35
5,knn,raw,flower_pinch,deer_horn,144
5,knn,raw,flower_pinch,flower_pinch,341
5,knn,raw,flower_pinch,orchid_finger,48
5,knn,raw,flower_pinch,orchid_palm,181
5,knn,raw,flower_pinch,prayer_beads,109
5,knn,raw,flower_pinch,three_finger_bent,127
5,knn,raw,orchid_finger,deer_horn,236
5,knn,raw,orchid_finger,flower_pinch,50
5,knn,raw,orchid_finger,orchid_finger,394
5,knn,raw,orchid_finger,orchid_palm,113
5,knn,raw,orchid_finger,prayer_beads,80
5,knn,raw,orchid_finger,three_finger_bent,52
5,knn,raw,orchid_palm,deer_horn,167
5,knn,raw,orchid_palm,flower_pinch,221
5,knn,raw,orchid_palm,orchid_finger,161
5,knn,raw,orchid_palm,orchid_palm,372
5,knn,raw,orchid_palm,prayer_beads,114
5,knn,raw,orchid_palm,three_finger_bent,65
5,knn,raw,prayer_beads,deer_horn,56
5,knn,raw,prayer_beads,flower_pinch,121
5,knn,raw,prayer_beads,orchid_finger,82
5,knn,raw,prayer_beads,orchid_palm,103
5,knn,raw,prayer_beads,prayer_beads,448
5,knn,raw,prayer_beads,three_finger_bent,115
5,knn,raw,three_finger_bent,deer_horn,147
5,knn,raw,three_finger_bent,flower_pinch,172
5,knn,raw,three_finger_bent,orchid_finger,92
5,knn,raw,three_finger_bent,orchid_palm,82
5,knn,raw,three_finger_bent,prayer_beads,136
5,knn,raw,three_finger_bent,three_finger_bent,271
5,knn,raw_pca11,deer_horn,deer_horn,702
5,knn,raw_pca11,deer_horn,flower_pinch,60
5,knn,raw_pca11,deer_horn,orchid_finger,130
5,knn,raw_pca11,deer_horn,orchid_palm,42
5,knn,raw_pca11,deer_horn,prayer_beads,10
5,knn,raw_pca11,deer_horn,three_finger_bent,6
5,knn,raw_pca11,flower_pinch,deer_horn,86
5,knn,raw_pca11,flower_pinch,flower_pinch,514
5,knn,raw_pca11,flower_pinch,orchid_finger,42
5,knn,raw_pca11,flower_pinch,orchid_palm,205
5,knn,raw_pca11,flower_pinch,prayer_beads,19
5,knn,raw_pca11,flower_pinch,three_finger_bent,84
5,knn,raw_pca11,orchid_finger,deer_horn,206
5,knn,raw_pca11,orchid_finger,flower_pinch,62
5,knn,raw_pca11,orchid_finger,orchid_finger,513
5,knn,raw_pca11,orchid_finger,orchid_palm,101
5,knn,raw_pca11,orchid_finger,prayer_beads,28
5,knn,raw_pca11,orchid_finger,three_finger_bent,15
5,knn,raw_pca11,orchid_palm,deer_horn,56
5,knn,raw_pca11,orchid_palm,flower_pinch,234
5,knn,raw_pca11,orchid_palm,orchid_finger,94
5,knn,raw_pca11,orchid_palm,orchid_palm,544
5,knn,raw_pca11,orchid_palm,prayer_beads,148
5,knn,raw_pca11,orchid_palm,three_finger_bent,24
5,knn,raw_pca11,prayer_beads,deer_horn,28
5,knn,raw_pca11,prayer_beads,flower_pinch,41
5,knn,raw_pca11,prayer_beads,orchid_finger,52
5,knn,raw_pca11,prayer_beads,orchid_palm,109
5,knn,raw_pca11,prayer_beads,prayer_beads,660
5,knn,raw_pca11,prayer_beads,three_finger_bent,35
5,knn,raw_pca11,three_finger_bent,deer_horn,56
5,knn,raw_pca11,three_finger_bent,flower_pinch,165
5,knn,raw_pca11,three_finger_bent,orchid_finger,37
5,knn,raw_pca11,three_finger_bent,orchid_palm,55
5,knn,raw_pca11,three_finger_bent,prayer_beads,29
5,knn,raw_pca11,three_finger_bent,three_finger_bent,558
5,knn,raw_pca17,deer_horn,deer_horn,792
5,knn,raw_pca17,deer_horn,flower_pinch,40
5,knn,raw_pca17,deer_horn,orchid_finger,54
5,knn,raw_pca17,deer_horn,orchid_palm,38
5,knn,raw_pca17,deer_horn,prayer_beads,18
5,knn,raw_pca17,deer_horn,three_finger_bent,8
5,knn,raw_pca17,flower_pinch,deer_horn,45
5,knn,raw_pca17,flower_pinch,flower_pinch,593
5,knn,raw_pca17,flower_pinch,orchid_finger,27
5,knn,raw_pca17,flower_pinch,orchid_palm,180
5,knn,raw_pca17,flower_pinch,prayer_beads,25
5,knn,raw_pca17,flower_pinch,three_finger_bent,80
5,knn,raw_pca17,orchid_finger,deer_horn,102
5,knn,raw_pca17,orchid_finger,flower_pinch,67
5,knn,raw_pca17,orchid_finger,orchid_finger,610
5,knn,raw_pca17,orchid_finger,orchid_palm,93
5,knn,raw_pca17,orchid_finger,prayer_beads,32
5,knn,raw_pca17,orchid_finger,three_finger_bent,21
5,knn,raw_pca17,orchid_palm,deer_horn,52
5,knn,raw_pca17,orchid_palm,flower_pinch,248
5,knn,raw_pca17,orchid_palm,orchid_finger,62
5,knn,raw_pca17,orchid_palm,orchid_palm,589
5,knn,raw_pca17,orchid_palm,prayer_beads,132
5,knn,raw_pca17,orchid_palm,three_finger_bent,17
5,knn,raw_pca17,prayer_beads,deer_horn,37
5,knn,raw_pca17,prayer_beads,flower_pinch,64
5,knn,raw_pca17,prayer_beads,orchid_finger,29
5,knn,raw_pca17,prayer_beads,orchid_palm,106
5,knn,raw_pca17,prayer_beads,prayer_beads,656
5,knn,raw_pca17,prayer_beads,three_finger_bent,33
5,knn,raw_pca17,three_finger_bent,deer_horn,45
5,knn,raw_pca17,three_finger_bent,flower_pinch,142
5,knn,raw_pca17,three_finger_bent,orchid_finger,32
5,knn,raw_pca17,three_finger_bent,orchid_palm,50
5,knn,raw_pca17,three_finger_bent,prayer_beads,37
5,knn,raw_pca17,three_finger_bent,three_finger_bent,594
5,mlp,corrected,deer_horn,deer_horn,801
5,mlp,corrected,deer_horn,flower_pinch,32
5,mlp,corrected,deer_horn,orchid_finger,97
5,mlp,corrected,deer_horn,orchid_palm,8
5,mlp,corrected,deer_horn,prayer_beads,5
5,mlp,corrected,deer_horn,three_finger_bent,7
5,mlp,corrected,flower_pinch,deer_horn,78
5,mlp,corrected,flower_pinch,flower_pinch,676
5,mlp,corrected,flower_pinch,orchid_finger,31
5,mlp,corrected,flower_pinch,orchid_palm,108
5,mlp,corrected,flower_pinch,prayer_beads,8
5,mlp,corrected,flower_pinch,three_finger_bent,49
5,mlp,corrected,orchid_finger,deer_horn,126
5,mlp,corrected,orchid_finger,flower_pinch,16
5,mlp,corrected,orchid_finger,orchid_finger,741
5,mlp,corrected,orchid_finger,orchid_palm,27
5,mlp,corrected,orchid_finger,prayer_beads,5
5,mlp,corrected,orchid_finger,three_finger_bent,10
5,mlp,corrected,orchid_palm,deer_horn,23
5,mlp,corrected,orchid_palm,flower_pinch,153
5,mlp,corrected,orchid_palm,orchid_finger,105
5,mlp,corrected,orchid_palm,orchid_palm,751
5,mlp,corrected,orchid_palm,prayer_beads,53
5,mlp,corrected,orchid_palm,three_finger_bent,15
5,mlp,corrected,prayer_beads,deer_horn,38
5,mlp,corrected,prayer_beads,flower_pinch,10
5,mlp,corrected,prayer_beads,orchid_finger,45
5,mlp,corrected,prayer_beads,orchid_palm,17
5,mlp,corrected,prayer_beads,prayer_beads,801
5,mlp,corrected,prayer_beads,three_finger_bent,14
5,mlp,corrected,three_finger_bent,deer_horn,12
5,mlp,corrected,three_finger_bent,flower_pinch,36
5,mlp,corrected,three_finger_bent,orchid_finger,13
5,mlp,corrected,three_finger_bent,orchid_palm,2
5,mlp,corrected,three_finger_bent,prayer_beads,3
5,mlp,corrected,three_finger_bent,three_finger_bent,834
5,mlp,joint_angle,deer_horn,deer_horn,750
5,mlp,joint_angle,deer_horn,flower_pinch,68
5,mlp,joint_angle,deer_horn,orchid_finger,120
5,mlp,joint_angle,deer_horn,orchid_palm,10
5,mlp,joint_angle,deer_horn,prayer_beads,2
5,mlp,joint_angle,deer_horn,three_finger_bent,0
5,mlp,joint_angle,flower_pinch,deer_horn,43
5,mlp,joint_angle,flower_pinch,flower_pinch,722
5,mlp,joint_angle,flower_pinch,orchid_finger,21
5,mlp,joint_angle,flower_pinch,orchid_palm,106
5,mlp,joint_angle,flower_pinch,prayer_beads,3
5,mlp,joint_angle,flower_pinch,three_finger_bent,55
5,mlp,joint_angle,orchid_finger,deer_horn,136
5,mlp,joint_angle,orchid_finger,flower_pinch,16
5,mlp,joint_angle,orchid_finger,orchid_finger,754
5,mlp,joint_angle,orchid_finger,orchid_palm,12
5,mlp,joint_angle,orchid_finger,prayer_beads,2
5,mlp,joint_angle,orchid_finger,three_finger_bent,5
5,mlp,joint_angle,orchid_palm,deer_horn,21
5,mlp,joint_angle,orchid_palm,flower_pinch,148
5,mlp,joint_angle,orchid_palm,orchid_finger,81
5,mlp,joint_angle,orchid_palm,orchid_palm,755
5,mlp,joint_angle,orchid_palm,prayer_beads,82
5,mlp,joint_angle,orchid_palm,three_finger_bent,13
5,mlp,joint_angle,prayer_beads,deer_horn,15
5,mlp,joint_angle,prayer_beads,flower_pinch,33
5,mlp,joint_angle,prayer_beads,orchid_finger,40
5,mlp,joint_angle,prayer_beads,orchid_palm,55
5,mlp,joint_angle,prayer_beads,prayer_beads,768
5,mlp,joint_angle,prayer_beads,three_finger_bent,14
5,mlp,joint_angle,three_finger_bent,deer_horn,0
5,mlp,joint_angle,three_finger_bent,flower_pinch,65
5,mlp,joint_angle,three_finger_bent,orchid_finger,1
5,mlp,joint_angle,three_finger_bent,orchid_palm,2
5,mlp,joint_angle,three_finger_bent,prayer_beads,0
5,mlp,joint_angle,three_finger_bent,three_finger_bent,832
5,mlp,optimized_action,deer_horn,deer_horn,791
5,mlp,optimized_action,deer_horn,flower_pinch,37
5,mlp,optimized_action,deer_horn,orchid_finger,98
5,mlp,optimized_action,deer_horn,orchid_palm,14
5,mlp,optimized_action,deer_horn,prayer_beads,6
5,mlp,optimized_action,deer_horn,three_finger_bent,4
5,mlp,optimized_action,flower_pinch,deer_horn,83
5,mlp,optimized_action,flower_pinch,flower_pinch,647
5,mlp,optimized_action,flower_pinch,orchid_finger,29
5,mlp,optimized_action,flower_pinch,orchid_palm,110
5,mlp,optimized_action,flower_pinch,prayer_beads,11
5,mlp,optimized_action,flower_pinch,three_finger_bent,70
5,mlp,optimized_action,orchid_finger,deer_horn,124
5,mlp,optimized_action,orchid_finger,flower_pinch,29
5,mlp,optimized_action,orchid_finger,orchid_finger,731
5,mlp,optimized_action,orchid_finger,orchid_palm,20
5,mlp,optimized_action,orchid_finger,prayer_beads,7
5,mlp,optimized_action,orchid_finger,three_finger_bent,14
5,mlp,optimized_action,orchid_palm,deer_horn,28
5,mlp,optimized_action,orchid_palm,flower_pinch,135
5,mlp,optimized_action,orchid_palm,orchid_finger,101
5,mlp,optimized_action,orchid_palm,orchid_palm,744
5,mlp,optimized_action,orchid_palm,prayer_beads,70
5,mlp,optimized_action,orchid_palm,three_finger_bent,22
5,mlp,optimized_action,prayer_beads,deer_horn,34
5,mlp,optimized_action,prayer_beads,flower_pinch,11
5,mlp,optimized_action,prayer_beads,orchid_finger,42
5,mlp,optimized_action,prayer_beads,orchid_palm,29
5,mlp,optimized_action,prayer_beads,prayer_beads,793
5,mlp,optimized_action,prayer_beads,three_finger_bent,16
5,mlp,optimized_action,three_finger_bent,deer_horn,6
5,mlp,optimized_action,three_finger_bent,flower_pinch,61
5,mlp,optimized_action,three_finger_bent,orchid_finger,14
5,mlp,optimized_action,three_finger_bent,orchid_palm,9
5,mlp,optimized_action,three_finger_bent,prayer_beads,1
5,mlp,optimized_action,three_finger_bent,three_finger_bent,809
5,mlp,optimized_full,deer_horn,deer_horn,566
5,mlp,optimized_full,deer_horn,flower_pinch,74
5,mlp,optimized_full,deer_horn,orchid_finger,162
5,mlp,optimized_full,deer_horn,orchid_palm,72
5,mlp,optimized_full,deer_horn,prayer_beads,27
5,mlp,optimized_full,deer_horn,three_finger_bent,49
5,mlp,optimized_full,flower_pinch,deer_horn,101
5,mlp,optimized_full,flower_pinch,flower_pinch,436
5,mlp,optimized_full,flower_pinch,orchid_finger,82
5,mlp,optimized_full,flower_pinch,orchid_palm,146
5,mlp,optimized_full,flower_pinch,prayer_beads,26
5,mlp,optimized_full,flower_pinch,three_finger_bent,159
5,mlp,optimized_full,orchid_finger,deer_horn,133
5,mlp,optimized_full,orchid_finger,flower_pinch,125
5,mlp,optimized_full,orchid_finger,orchid_finger,408
5,mlp,optimized_full,orchid_finger,orchid_palm,155
5,mlp,optimized_full,orchid_finger,prayer_beads,50
5,mlp,optimized_full,orchid_finger,three_finger_bent,54
5,mlp,optimized_full,orchid_palm,deer_horn,87
5,mlp,optimized_full,orchid_palm,flower_pinch,132
5,mlp,optimized_full,orchid_palm,orchid_finger,208
5,mlp,optimized_full,orchid_palm,orchid_palm,497
5,mlp,optimized_full,orchid_palm,prayer_beads,97
5,mlp,optimized_full,orchid_palm,three_finger_bent,79
5,mlp,optimized_full,prayer_beads,deer_horn,52
5,mlp,optimized_full,prayer_beads,flower_pinch,36
5,mlp,optimized_full,prayer_beads,orchid_finger,44
5,mlp,optimized_full,prayer_beads,orchid_palm,39
5,mlp,optimized_full,prayer_beads,prayer_beads,711
5,mlp,optimized_full,prayer_beads,three_finger_bent,43
5,mlp,optimized_full,three_finger_bent,deer_horn,75
5,mlp,optimized_full,three_finger_bent,flower_pinch,157
5,mlp,optimized_full,three_finger_bent,orchid_finger,67
5,mlp,optimized_full,three_finger_bent,orchid_palm,60
5,mlp,optimized_full,three_finger_bent,prayer_beads,20
5,mlp,optimized_full,three_finger_bent,three_finger_bent,521
5,mlp,raw,deer_horn,deer_horn,560
5,mlp,raw,deer_horn,flower_pinch,73
5,mlp,raw,deer_horn,orchid_finger,173
5,mlp,raw,deer_horn,orchid_palm,77
5,mlp,raw,deer_horn,prayer_beads,24
5,mlp,raw,deer_horn,three_finger_bent,43
5,mlp,raw,flower_pinch,deer_horn,109
5,mlp,raw,flower_pinch,flower_pinch,388
5,mlp,raw,flower_pinch,orchid_finger,60
5,mlp,raw,flower_pinch,orchid_palm,175
5,mlp,raw,flower_pinch,prayer_beads,96
5,mlp,raw,flower_pinch,three_finger_bent,122
5,mlp,raw,orchid_finger,deer_horn,194
5,mlp,raw,orchid_finger,flower_pinch,38
5,mlp,raw,orchid_finger,orchid_finger,488
5,mlp,raw,orchid_finger,orchid_palm,92
5,mlp,raw,orchid_finger,prayer_beads,64
5,mlp,raw,orchid_finger,three_finger_bent,49
5,mlp,raw,orchid_palm,deer_horn,130
5,mlp,raw,orchid_palm,flower_pinch,205
5,mlp,raw,orchid_palm,orchid_finger,134
5,mlp,raw,orchid_palm,orchid_palm,441
5,mlp,raw,orchid_palm,prayer_beads,112
5,mlp,raw,orchid_palm,three_finger_bent,78
5,mlp,raw,prayer_beads,deer_horn,42
5,mlp,raw,prayer_beads,flower_pinch,108
5,mlp,raw,prayer_beads,orchid_finger,80
5,mlp,raw,prayer_beads,orchid_palm,112
5,mlp,raw,prayer_beads,prayer_beads,475
5,mlp,raw,prayer_beads,three_finger_bent,108
5,mlp,raw,three_finger_bent,deer_horn,97
5,mlp,raw,three_finger_bent,flower_pinch,183
5,mlp,raw,three_finger_bent,orchid_finger,81
5,mlp,raw,three_finger_bent,orchid_palm,71
5,mlp,raw,three_finger_bent,prayer_beads,127
5,mlp,raw,three_finger_bent,three_finger_bent,341
5,mlp,raw_pca11,deer_horn,deer_horn,733
5,mlp,raw_pca11,deer_horn,flower_pinch,37
5,mlp,raw_pca11,deer_horn,orchid_finger,124
5,mlp,raw_pca11,deer_horn,orchid_palm,30
5,mlp,raw_pca11,deer_horn,prayer_beads,8
5,mlp,raw_pca11,deer_horn,three_finger_bent,18
5,mlp,raw_pca11,flower_pinch,deer_horn,56
5,mlp,raw_pca11,flower_pinch,flower_pinch,526
5,mlp,raw_pca11,flower_pinch,orchid_finger,49
5,mlp,raw_pca11,flower_pinch,orchid_palm,205
5,mlp,raw_pca11,flower_pinch,prayer_beads,29
5,mlp,raw_pca11,flower_pinch,three_finger_bent,85
5,mlp,raw_pca11,orchid_finger,deer_horn,142
5,mlp,raw_pca11,orchid_finger,flower_pinch,40
5,mlp,raw_pca11,orchid_finger,orchid_finger,638
5,mlp,raw_pca11,orchid_finger,orchid_palm,73
5,mlp,raw_pca11,orchid_finger,prayer_beads,19
5,mlp,raw_pca11,orchid_finger,three_finger_bent,13
5,mlp,raw_pca11,orchid_palm,deer_horn,34
5,mlp,raw_pca11,orchid_palm,flower_pinch,195
5,mlp,raw_pca11,orchid_palm,orchid_finger,85
5,mlp,raw_pca11,orchid_palm,orchid_palm,616
5,mlp,raw_pca11,orchid_palm,prayer_beads,128
5,mlp,raw_pca11,orchid_palm,three_finger_bent,42
5,mlp,raw_pca11,prayer_beads,deer_horn,21
5,mlp,raw_pca11,prayer_beads,flower_pinch,41
5,mlp,raw_pca11,prayer_beads,orchid_finger,67
5,mlp,raw_pca11,prayer_beads,orchid_palm,96
5,mlp,raw_pca11,prayer_beads,prayer_beads,665
5,mlp,raw_pca11,prayer_beads,three_finger_bent,35
5,mlp,raw_pca11,three_finger_bent,deer_horn,30
5,mlp,raw_pca11,three_finger_bent,flower_pinch,102
5,mlp,raw_pca11,three_finger_bent,orchid_finger,22
5,mlp,raw_pca11,three_finger_bent,orchid_palm,31
5,mlp,raw_pca11,three_finger_bent,prayer_beads,21
5,mlp,raw_pca11,three_finger_bent,three_finger_bent,694
5,mlp,raw_pca17,deer_horn,deer_horn,830
5,mlp,raw_pca17,deer_horn,flower_pinch,19
5,mlp,raw_pca17,deer_horn,orchid_finger,43
5,mlp,raw_pca17,deer_horn,orchid_palm,30
5,mlp,raw_pca17,deer_horn,prayer_beads,11
5,mlp,raw_pca17,deer_horn,three_finger_bent,17
5,mlp,raw_pca17,flower_pinch,deer_horn,36
5,mlp,raw_pca17,flower_pinch,flower_pinch,562
5,mlp,raw_pca17,flower_pinch,orchid_finger,52
5,mlp,raw_pca17,flower_pinch,orchid_palm,176
5,mlp,raw_pca17,flower_pinch,prayer_beads,28
5,mlp,raw_pca17,flower_pinch,three_finger_bent,96
5,mlp,raw_pca17,orchid_finger,deer_horn,65
5,mlp,raw_pca17,orchid_finger,flower_pinch,27
5,mlp,raw_pca17,orchid_finger,orchid_finger,711
5,mlp,raw_pca17,orchid_finger,orchid_palm,59
5,mlp,raw_pca17,orchid_finger,prayer_beads,29
5,mlp,raw_pca17,orchid_finger,three_finger_bent,34
5,mlp,raw_pca17,orchid_palm,deer_horn,46
5,mlp,raw_pca17,orchid_palm,flower_pinch,180
5,mlp,raw_pca17,orchid_palm,orchid_finger,87
5,mlp,raw_pca17,orchid_palm,orchid_palm,665
5,mlp,raw_pca17,orchid_palm,prayer_beads,97
5,mlp,raw_pca17,orchid_palm,three_finger_bent,25
5,mlp,raw_pca17,prayer_beads,deer_horn,43
5,mlp,raw_pca17,prayer_beads,flower_pinch,56
5,mlp,raw_pca17,prayer_beads,orchid_finger,37
5,mlp,raw_pca17,prayer_beads,orchid_palm,71
5,mlp,raw_pca17,prayer_beads,prayer_beads,660
5,mlp,raw_pca17,prayer_beads,three_finger_bent,58
5,mlp,raw_pca17,three_finger_bent,deer_horn,35
5,mlp,raw_pca17,three_finger_bent,flower_pinch,46
5,mlp,raw_pca17,three_finger_bent,orchid_finger,39
5,mlp,raw_pca17,three_finger_bent,orchid_palm,30
5,mlp,raw_pca17,three_finger_bent,prayer_beads,38
5,mlp,raw_pca17,three_finger_bent,three_finger_bent,712
5,rf,corrected,deer_horn,deer_horn,841
5,rf,corrected,deer_horn,flower_pinch,9
5,rf,corrected,deer_horn,orchid_finger,95
5,rf,corrected,deer_horn,orchid_palm,2
5,rf,corrected,deer_horn,prayer_beads,1
5,rf,corrected,deer_horn,three_finger_bent,2
5,rf,corrected,flower_pinch,deer_horn,79
5,rf,corrected,flower_pinch,flower_pinch,727
5,rf,corrected,flower_pinch,orchid_finger,13
5,rf,corrected,flower_pinch,orchid_palm,71
5,rf,corrected,flower_pinch,prayer_beads,3
5,rf,corrected,flower_pinch,three_finger_bent,57
5,rf,corrected,orchid_finger,deer_horn,90
5,rf,corrected,orchid_finger,flower_pinch,2
5,rf,corrected,orchid_finger,orchid_finger,815
5,rf,corrected,orchid_finger,orchid_palm,14
5,rf,corrected,orchid_finger,prayer_beads,3
5,rf,corrected,orchid_finger,three_finger_bent,1
5,rf,corrected,orchid_palm,deer_horn,16
5,rf,corrected,orchid_palm,flower_pinch,90
5,rf,corrected,orchid_palm,orchid_finger,60
5,rf,corrected,orchid_palm,orchid_palm,812
5,rf,corrected,orchid_palm,prayer_beads,108
5,rf,corrected,orchid_palm,three_finger_bent,14
5,rf,corrected,prayer_beads,deer_horn,31
5,rf,corrected,prayer_beads,flower_pinch,9
5,rf,corrected,prayer_beads,orchid_finger,34
5,rf,corrected,prayer_beads,orchid_palm,19
5,rf,corrected,prayer_beads,prayer_beads,805
5,rf,corrected,prayer_beads,three_finger_bent,27
5,rf,corrected,three_finger_bent,deer_horn,22
5,rf,corrected,three_finger_bent,flower_pinch,27
5,rf,corrected,three_finger_bent,orchid_finger,13
5,rf,corrected,three_finger_bent,orchid_palm,0
5,rf,corrected,three_finger_bent,prayer_beads,0
5,rf,corrected,three_finger_bent,three_finger_bent,838
5,rf,joint_angle,deer_horn,deer_horn,825
5,rf,joint_angle,deer_horn,flower_pinch,12
